,Unnamed: 0,Date,EXCHCD,TICKER,COMNAM,BIDLO,ASKHI,PRC,VOL,RET,SHROUT,OPENPRC,vwretx,mid_price,buyer_seller_init,effective_cost,quoted,prop_quoted,effective,prop_effective
548,65922,2019-03-07,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,134.63429,136.89,135.36,4358802.0,-0.011826999999999999,889866.0,136.61,-0.007670999999999999,135.76214499999998,0,0.0029621290971792017,2.2557099999999934,0.016615161759561136,0.8042899999999236,0.005941858747044352
549,65923,2019-03-08,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,133.58,135.24001,135.09,3773722.0,-0.001995,889866.0,134.21001,-0.0019920000000000003,134.410005,1,0.0050591099970570715,1.6600099999999998,0.012350345496973976,1.359989999999982,0.0100672884743503
550,65924,2019-03-11,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,135.84,137.73,137.71001,3939517.0,0.019395,889866.0,136.03,0.014315999999999999,136.785,1,0.006762510509193366,1.8899999999999864,0.013817304529005274,1.850020000000029,0.013434172287112817
551,65925,2019-03-12,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,137.86,139.69501,138.28,3954653.0,0.004139,889866.0,138.52,0.002711,138.77750500000002,0,0.0035849109695409065,1.8350099999999827,0.013222676110223933,0.9950100000000361,0.007195617587503877
552,65926,2019-03-13,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,137.85001,139.325,138.56,3173179.0,0.002025,889866.0,138.05,0.00635,138.587505,0,0.00019846666551931062,1.4749899999999911,0.010643022976710572,0.055009999999981574,0.0003970121247111834
553,65927,2019-03-14,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,138.06,138.94,138.78999,2738790.0,0.0016600000000000002,889866.0,138.50999,-0.001327,138.5,1,0.0020937906137183313,0.8799999999999955,0.006353790613718379,0.5799799999999777,0.004178831628995562
554,65928,2019-03-15,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,139.23,140.33,139.42999,7153687.0,0.004611,889866.0,139.37,0.004445,139.78,0,0.002504006295607365,1.1000000000000227,0.007869509228788258,0.700019999999995,0.005020584165572951
555,65929,2019-03-18,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,138.72,140.36501,140.21001,3268510.0,0.005594,889866.0,139.83,0.004419,139.542505,1,0.00478352456120811,1.6450100000000134,0.011788594450128392,1.3350100000000111,0.00952150278000844
556,65930,2019-03-19,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,140.002,141.70238999999998,140.49001,3482336.0,0.001997,889866.0,140.96001,-0.00072,140.852195,0,0.002571383427854869,1.7003899999999703,0.012072158335906446,0.7243699999999649,0.0051560249728786044
557,65931,2019-03-20,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,138.98,140.7,139.60001,3649455.0,-0.006335,889866.0,140.53,-0.0032649999999999997,139.83999999999997,0,0.0017161756292904573,1.7199999999999989,0.012299771167048048,0.479979999999955,0.0034382519027036963
558,65932,2019-03-21,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,138.88,142.12,141.44,3605420.0,0.01318,889866.0,139.10001,0.010215,140.5,1,0.006690391459074717,3.240000000000009,0.023060498220640633,1.8799999999999955,0.013291855203619878
559,65933,2019-03-22,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,138.89999,141.44,139.45,3877616.0,-0.01407,889866.0,140.97,-0.020391,140.169995,0,0.005136584331047536,2.540009999999995,0.018120925237958347,1.439990000000023,0.010326210111151115
560,65934,2019-03-25,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,138.35001,139.91,139.17999,2839766.0,-0.001936,889866.0,139.06,-0.00040899999999999997,139.13000499999998,1,0.00035926829730237433,1.559989999999999,0.011212462760998243,0.09997000000004164,0.0007182785398967311
561,65935,2019-03-26,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,139.42,141.02,140.22,2553708.0,0.0074719999999999995,889866.0,139.92999,0.007708,140.22,0,0.0,1.6000000000000227,0.011410640422193858,0.0,0.0
562,65936,2019-03-27,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,138.39999,140.49001,139.24001,3098233.0,-0.006989,889866.0,140.41,-0.004711,139.445,0,0.0014700419520239586,2.0900200000000098,0.014988131521388432,0.4099799999999618,0.0029444123136730727
563,65937,2019-03-28,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,139.10001,140.44,139.92,2663884.0,0.004884,889866.0,139.91,0.0038229999999999996,139.770005,1,0.0010731558605867539,1.3399900000000002,0.009587107047753202,0.2999899999999798,0.0021440108633503418
564,65938,2019-03-29,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,140.14999,141.22,141.10001,3101454.0,0.008433,889866.0,140.5,0.005972,140.68499500000001,1,0.002949959233392179,1.0700099999999964,0.007605715165288212,0.8300299999999652,0.00588256513943525
565,65939,2019-04-01,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,141.50999,143.41,143.3,3984250.0,0.015591999999999998,889866.0,141.50999,0.011159,142.459995,1,0.005896427274197358,1.9000100000000089,0.013337147737510513,1.6800100000000384,0.011723726448011432
566,65940,2019-04-02,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,142.60001,143.95,143.0,2404920.0,-0.002094,889866.0,143.35001,-0.00018,143.275005,0,0.0019194206274848365,1.3499899999999911,0.00942236924018946,0.5500099999999861,0.0038462237762236793
567,65941,2019-04-03,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,143.00999,144.22,143.63,2681645.0,0.004406,889866.0,143.64999,0.002535,143.614995,1,0.00010448073336633237,1.2100100000000111,0.008425373687476097,0.03001000000000431,0.000208939636566207
568,65942,2019-04-04,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,142.53999,144.14,142.78,2771462.0,-0.005918,889866.0,143.62,0.0017760000000000002,143.339995,0,0.003906760286966569,1.6000099999999975,0.011162341675817679,1.119989999999973,0.007844165849558573
569,65943,2019-04-05,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,142.46001,143.5,143.28,2731985.0,0.0035020000000000003,889866.0,143.28999,0.00511,142.980005,1,0.0020981605085270178,1.0399899999999889,0.007273674385449832,0.5999899999999911,0.0041875348967056894
570,65944,2019-04-08,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,142.87,143.42,143.39,2118228.0,0.000768,889866.0,143.02,0.001025,143.14499999999998,1,0.0017115512242831016,0.549999999999983,0.0038422578504312623,0.4900000000000091,0.003417253643908286
571,65945,2019-04-09,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,141.84,142.95,142.11,3038460.0,-0.008927,889866.0,142.66,-0.0065060000000000005,142.39499999999998,0,0.0020014747708835857,1.1099999999999852,0.007795217528705259,0.5699999999999363,0.0040109774118636
572,65946,2019-04-10,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,141.98,143.495,143.02,2678310.0,0.006404000000000001,889866.0,142.2,0.0047090000000000005,142.7375,1,0.0019791575444434635,1.5150000000000148,0.010613889132148276,0.5649999999999977,0.00395049643406515
573,65947,2019-04-11,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,143.03,144.11,143.78,2941985.0,0.005314,889866.0,143.8,-0.000139,143.57,1,0.0014627011214042485,1.0800000000000125,0.007522462910078795,0.4200000000000159,0.002921129503408095
574,65948,2019-04-12,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,143.7,144.44,144.35001,2898899.0,0.003964,889866.0,144.25999,0.006340999999999999,144.07,1,0.0019435690983549963,0.7400000000000091,0.005136392031651344,0.5600200000000086,0.0038795979300590877
575,65949,2019-04-15,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,143.27,144.4597,143.89999,3603158.0,-0.003118,889866.0,144.39999,-0.0010429999999999999,143.86485,1,0.00024425702317148773,1.1896999999999878,0.008269566888645751,0.07028000000002521,0.0004883947524945986
576,65950,2019-04-16,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,144.02,145.39,145.14,6301671.0,0.008617,889866.0,144.39999,0.000696,144.70499999999998,1,0.0030061158909505704,1.3699999999999761,0.009467537403683193,0.8700000000000045,0.005994212484497758
577,65951,2019-04-17,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,136.25999,141.98,139.11,12525693.0,-0.041546,889866.0,137.37,-0.0031260000000000003,139.119995,0,7.184445341573731e-05,5.720010000000002,0.04111565702687096,0.019989999999950214,0.00014369923082416944
578,65952,2019-04-18,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,138.7,140.49001,140.33,4960015.0,0.00877,889866.0,139.0,0.0010429999999999999,139.59500500000001,1,0.005265195556244994,1.7900100000000236,0.012822880016373247,1.4699899999999957,0.010475236941495016
579,65953,2019-04-22,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,138.48,140.56,138.89,4494333.0,-0.010262,889866.0,139.42,0.000526,139.51999999999998,0,0.0045154816513761145,2.0800000000000125,0.014908256880734036,1.259999999999991,0.00907192742458054
580,65954,2019-04-23,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,138.9399,140.92,140.44,4462240.0,0.01116,889866.0,139.14999,0.00883,139.92995,1,0.0036450381065669417,1.980099999999993,0.014150651808279737,1.0201000000000136,0.007263600113927753
581,65955,2019-04-24,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,139.78,141.31,139.95,2774867.0,-0.003489,889866.0,140.60001,-0.002096,140.54500000000002,0,0.004233519513323329,1.5300000000000011,0.010886193034259497,1.1900000000000546,0.008503036798857125
582,65956,2019-04-25,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,137.71001,139.7482,138.63,2910113.0,-0.009432,889866.0,139.7,-0.001475,138.729105,0,0.0007143778517132988,2.038189999999986,0.01469187017389023,0.19821000000001732,0.0014297771045229555
583,65957,2019-04-26,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,138.81,139.89,139.44,2319834.0,0.005843,889866.0,139.34,0.005325,139.35,1,0.0006458557588805412,1.079999999999984,0.007750269106566086,0.18000000000000682,0.0012908777969019422
584,65958,2019-04-29,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,138.81,139.63,139.05,2958333.0,-0.002797,889866.0,139.14999,0.001373,139.22,0,0.0012210889240050818,0.8199999999999932,0.0058899583393190146,0.339999999999975,0.002445163610211974
585,65959,2019-04-30,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,138.67999,140.44,140.27,4638828.0,0.008773999999999999,886643.0,139.11,0.000314,139.55999500000001,1,0.0050874536073177365,1.760009999999994,0.012611135447518422,1.4200099999999907,0.01012340486205169
586,65960,2019-05-01,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,140.17,141.81,140.56,3053683.0,0.0020670000000000003,886643.0,140.55,-0.0075959999999999995,140.99,0,0.003049861692318652,1.6400000000000148,0.01163203064047106,0.8600000000000136,0.006118383608423546
587,65961,2019-05-02,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,139.41,141.28,139.59,3541352.0,-0.006901000000000001,886643.0,140.5,-0.001748,140.345,0,0.005379600270761306,1.8700000000000045,0.013324307955395664,1.509999999999991,0.010817393796117136
588,65962,2019-05-03,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,139.63,141.0,140.25,2580034.0,0.004728,886643.0,139.7,0.010805,140.315,0,0.00046324341659835175,1.3700000000000045,0.009763745857534865,0.12999999999999545,0.0009269162210338356
589,65963,2019-05-06,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,137.89999,140.69,140.38,2793655.0,0.000927,886643.0,138.3,-0.003971,139.294995,1,0.007789260482761748,2.790009999999995,0.0200295064442193,2.1700099999999907,0.015458113691408967
590,65964,2019-05-07,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,136.19,139.50999,137.64,4726771.0,-0.019518,886643.0,139.14999,-0.016155000000000003,137.84999499999998,0,0.0015233587785040703,3.31998999999999,0.024084077768736882,0.4199899999999843,0.00305136588201093
591,65965,2019-05-08,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,137.13,138.7,138.0,3818909.0,0.002616,886643.0,137.77,-0.0016530000000000002,137.915,1,0.000616321647391567,1.5699999999999932,0.011383823369466651,0.17000000000001592,0.0012318840579711298
592,65966,2019-05-09,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,133.03,135.58479,135.34,4192942.0,-0.007536,886643.0,134.89,-0.0030280000000000003,134.30739499999999,1,0.0076883703983687424,2.554789999999997,0.019021960778853594,2.065210000000036,0.015259420718191488
593,65967,2019-05-10,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,132.42,135.75,135.32001,3977686.0,-0.000148,886643.0,134.88,0.003795,134.08499999999998,1,0.009210649960845859,3.3300000000000125,0.024834992728493217,2.4700200000000336,0.01825317630408122
594,65968,2019-05-13,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,130.96001,133.57001,131.42,4958021.0,-0.028821,886643.0,133.28,-0.024509,132.26501000000002,0,0.006388764496370055,2.609999999999985,0.0197331100644077,1.690020000000061,0.012859686501294028
595,65969,2019-05-14,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,131.67999,134.32001,133.31,3280374.0,0.014381,886643.0,131.82001,0.008823000000000001,133.0,1,0.00233082706766919,2.6400199999999927,0.01984977443609017,0.6200000000000045,0.00465081389243121
596,65970,2019-05-15,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,132.37,134.59,134.39999,2551009.0,0.008176000000000001,886643.0,132.59,0.005591,133.48000000000002,1,0.006892343422235422,2.219999999999999,0.01663170512436319,1.8399799999999686,0.013690328399577772
597,65971,2019-05-16,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,134.64,136.11,135.88,3017472.0,0.011012000000000001,886643.0,134.74001,0.008251,135.375,1,0.0037303785780239736,1.4700000000000273,0.010858725761773054,1.009999999999991,0.007433029143361723
598,65972,2019-05-17,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,133.94,135.41,134.32001,2619135.0,-0.011481,886643.0,134.67999,-0.0068579999999999995,134.675,0,0.0026359012437350286,1.4699999999999989,0.010915166140709105,0.70998000000003,0.005285735163361215
599,65973,2019-05-20,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,132.9308,135.42999,135.12,3264649.0,0.005956,886643.0,133.53,-0.006567,134.180395,1,0.007002550558894987,2.4991899999999987,0.018625597278946738,1.8792100000000005,0.013907711663706338
600,65974,2019-05-21,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,135.78999,137.06,136.45,2503504.0,0.009843000000000001,886643.0,136.12,0.00891,136.424995,1,0.00018328752733319184,1.2700100000000134,0.009309217859967769,0.05000999999998612,0.00036650787834361395
601,65975,2019-05-22,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,135.71159,136.75,136.35001,1849821.0,-0.000733,886643.0,136.0,-0.003814,136.230795,1,0.0008750958254335737,1.038409999999999,0.007622432211454091,0.23842999999999392,0.0017486614045719097
602,65976,2019-05-23,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,130.44,135.13,132.39,5343437.0,-0.029043,886643.0,135.13,-0.012783,132.785,0,0.0029747335918967523,4.689999999999998,0.0353202545468238,0.7900000000000205,0.005967218067830051
603,65977,2019-05-24,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,131.59,134.245,132.28,2596121.0,-0.000831,886643.0,133.53,0.002657,132.91750000000002,0,0.004796208174243549,2.655000000000001,0.019974796396260843,1.275000000000034,0.009638645297853297
604,65978,2019-05-28,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,130.27,132.64,130.46001,4909121.0,-0.013759,886643.0,132.13,-0.007520000000000001,131.45499999999998,0,0.0075690540489138725,2.369999999999976,0.01802898330227056,1.989979999999946,0.015253563141685684
605,65979,2019-05-29,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,128.32001,130.28,129.69,3678978.0,-0.005902,886643.0,130.0,-0.0069180000000000005,129.300005,1,0.003016202512907861,1.9599900000000048,0.01515846809131991,0.779989999999998,0.006014264785257136
606,65980,2019-05-30,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,128.92999,129.97,129.57001,2741880.0,-0.000925,886643.0,129.74001,0.001256,129.449995,1,0.0009271147519163295,1.0400099999999952,0.008034067517731424,0.2400299999999902,0.001852512012617659
607,65981,2019-05-31,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,126.85,128.44,126.99,3539343.0,-0.019912,886643.0,128.44,-0.011878,127.645,0,0.005131419170355291,1.5900000000000034,0.012456422108190712,1.3100000000000023,0.010315772895503601
608,65982,2019-06-03,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,127.06,128.56,128.27,4267080.0,0.01008,886643.0,127.1,-0.0022170000000000002,127.81,1,0.003599092402785447,1.5,0.011736170878647994,0.9200000000000159,0.007172370780385249
609,65983,2019-06-04,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,129.08501,132.74001,132.69,3913535.0,0.034459,886643.0,129.56,0.020846,130.91251,1,0.013577693988145215,3.655000000000001,0.027919409688195583,3.5549800000000005,0.026791619564398225
610,65984,2019-06-05,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,130.47,133.61,131.49001,3161584.0,-0.009044,886643.0,133.38,0.006402,132.04000000000002,0,0.0041653286882763416,3.140000000000015,0.023780672523477844,1.0999800000000164,0.008365502443873997
611,65985,2019-06-06,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,130.89999,132.64999,132.22,2298248.0,0.0055520000000000005,886643.0,132.19,0.004934,131.77499,1,0.0033770444604093413,1.75,0.013280213491194345,0.8900199999999927,0.006731356829526492
612,65986,2019-06-07,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,132.21001,134.72,133.31,2553398.0,0.008244,886643.0,132.47,0.009588,133.46500500000002,0,0.0011613905832470236,2.5099899999999877,0.01880635302115328,0.31001000000003387,0.002325481959343139
613,65987,2019-06-10,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,133.91,135.3526,134.74001,2911327.0,0.010727,886643.0,134.38,0.004783,134.6313,1,0.0008074645346216079,1.4425999999999988,0.010715190301215234,0.21742000000000417,0.0016136261233764503
614,65988,2019-06-11,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,135.05,136.46001,135.95,3407345.0,0.00898,886643.0,135.32001,-0.000633,135.755005,1,0.00143637429794929,1.4100099999999998,0.01038643105644613,0.38998999999995476,0.002868628172121771
615,65989,2019-06-12,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,134.41,135.94,134.87,2254741.0,-0.007944,886643.0,135.56,-0.0019149999999999998,135.175,0,0.0022563343813575497,1.5300000000000011,0.011318660995006481,0.6100000000000136,0.0045228738785498155
616,65990,2019-06-13,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,135.09,136.27,135.75999,2955419.0,0.006599,886643.0,135.13,0.004579,135.68,1,0.0005895489386791046,1.1800000000000068,0.008696933962264201,0.15997999999996182,0.0011784031510311825
617,65991,2019-06-14,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,134.42999,135.88,135.14999,2193367.0,-0.004493,886643.0,135.44,-0.0028179999999999998,135.15499499999999,0,3.703155773105411e-05,1.4500099999999918,0.010728497307850087,0.010009999999965657,7.40658582362134e-05
618,65992,2019-06-17,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,134.7,136.03,134.95,2194129.0,-0.00148,886643.0,135.39,0.001303,135.365,0,0.003065785099545824,1.3300000000000125,0.009825287186495862,0.8300000000000409,0.00615042608373502
619,65993,2019-06-18,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,135.2,137.19,136.38,2914698.0,0.010597,886643.0,135.2,0.009941,136.195,1,0.0013583464884907837,1.990000000000009,0.014611402768089938,0.37000000000000455,0.0027130077724006785
620,65994,2019-06-19,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,136.24001,138.36,137.08,2382520.0,0.0051329999999999995,886643.0,136.42999,0.003732,137.300005,0,0.0016023670210353325,2.1199900000000014,0.015440567536760114,0.4400099999999725,0.00320987744382822
621,65995,2019-06-20,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,138.2,139.53999,138.85001,3071017.0,0.012912,886643.0,138.92999,0.008719,138.869995,0,0.00014391157715524697,1.3399900000000002,0.009649240644100263,0.03996999999998252,0.0002878645813564041
622,65996,2019-06-21,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,138.39,139.53999,139.2,5288759.0,0.0025210000000000002,886643.0,138.44,-0.0025989999999999997,138.964995,1,0.0016911093329654784,1.1499900000000025,0.008275393382340658,0.47001000000000204,0.00337650862068967
623,65997,2019-06-24,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,139.05,140.14999,139.35001,2186137.0,0.001078,886643.0,139.2,-0.002943,139.599995,0,0.0017907235598397366,1.0999899999999911,0.007879584809440654,0.4999700000000189,0.0035878720066114017
624,65998,2019-06-25,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,138.13,139.55,138.36,2801251.0,-0.007104000000000001,886643.0,139.46001,-0.008988,138.84,0,0.003457216940362934,1.420000000000016,0.01022760011524068,0.9599999999999795,0.00693842150910653
625,65999,2019-06-26,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,138.4073,139.67999,138.52,2284567.0,0.0011560000000000001,886643.0,138.87,-0.001062,139.043645,0,0.00376604770394208,1.2726900000000114,0.009153169136209076,1.0472899999999754,0.007560568870920988
626,66000,2019-06-27,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,137.95,139.3,138.52,2149824.0,0.0,886643.0,138.72,0.005561,138.625,0,0.0007574391343552012,1.3500000000000227,0.009738503155996557,0.20999999999997954,0.0015160265665606376
627,66001,2019-06-28,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,137.84,139.14,137.89999,6154039.0,-0.004476,886643.0,138.57001,0.0065969999999999996,138.49,0,0.0042603076034371185,1.299999999999983,0.009386959347245165,1.1800200000000132,0.008557070961354045
628,66002,2019-07-01,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,139.28,141.49001,139.88,3387184.0,0.014358000000000001,886643.0,139.60001,0.006612000000000001,140.385005,0,0.0035972859067107004,2.210010000000011,0.015742493295491287,1.0100100000000225,0.0072205461824422544
629,66003,2019-07-02,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,139.47,140.42999,140.22,2410092.0,0.002431,886643.0,139.75,0.0019879999999999997,139.949995,1,0.0019292962461341825,0.9599900000000048,0.006859521502662468,0.5400099999999952,0.003851162458992977
630,66004,2019-07-03,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,140.42999,141.82001,141.53999,1930361.0,0.009414,886643.0,140.72,0.007527,141.125,1,0.0029405845881310105,1.3900199999999927,0.009849565987599593,0.8299799999999777,0.005863925806409749
631,66005,2019-07-05,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,139.91,141.49001,141.38,2135085.0,-0.0011300000000000001,886643.0,140.87,-0.0012,140.700005,1,0.004832942258957212,1.5800100000000157,0.01122963712758941,1.359989999999982,0.009619394539538705
632,66006,2019-07-08,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,140.27,141.285,140.57001,2395487.0,-0.005729,886643.0,141.05,-0.005374,140.7775,0,0.0014738860968550162,1.0149999999999864,0.007209958977819512,0.4149800000000141,0.002952123287179208
633,66007,2019-07-09,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,139.13,140.99001,139.33,3365227.0,-0.008820999999999999,886643.0,140.61,0.00155,140.060005,0,0.005212087490643579,1.8600100000000168,0.01328009377123767,1.4600099999999543,0.010478791358644615
634,66008,2019-07-10,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,139.78999,141.91,140.47,2513931.0,0.008182,886643.0,140.0,0.004047,140.84999499999998,0,0.0026978701703182857,2.1200100000000077,0.015051544730264335,0.7599899999999593,0.005410336726702921
635,66009,2019-07-11,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,140.3,141.58,141.24001,2133327.0,0.005482,886643.0,140.78999,0.00124,140.94,1,0.0021286362991344864,1.2800000000000011,0.009081878813679589,0.6000200000000291,0.0042482296624025235
636,66010,2019-07-12,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,141.66,142.92,142.74001,2786276.0,0.010620000000000001,886643.0,141.92,0.0045899999999999995,142.29,1,0.0031626256237263354,1.259999999999991,0.008855154965211828,0.9000200000000405,0.00630530991275705
637,66011,2019-07-15,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,142.12,143.50999,143.32001,2368309.0,0.004063000000000001,886643.0,142.89,-0.000165,142.814995,1,0.003536148287509907,1.3899899999999832,0.009732801517095479,1.010029999999972,0.007047376008416215
638,66012,2019-07-16,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,143.02,144.03999,143.53,3474688.0,0.001465,886643.0,143.17,-0.00298,143.52999499999999,1,3.483592412720368e-08,1.0199899999999786,0.0071064588276476895,1.0000000031595846e-05,6.967184582732422e-08
639,66013,2019-07-17,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,141.95,143.8,143.07001,6064265.0,-0.0032049999999999995,886643.0,143.61,-0.005601,142.875,1,0.0013648993875765274,1.8500000000000227,0.01294838145231862,0.3900199999999927,0.0027260779530244856
640,66014,2019-07-18,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,142.2,150.31,149.63,12695387.0,0.045852,886643.0,142.5,0.003286,146.255,1,0.023076134149259856,8.110000000000014,0.05545109568903637,6.75,0.04511127447704338
641,66015,2019-07-19,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,149.55,151.58,149.67999,7290678.0,0.000334,886643.0,149.96001,-0.005647999999999999,150.565,0,0.0058779264769368315,2.030000000000001,0.013482549065187801,1.7700199999999882,0.011825361559684685
642,66016,2019-07-22,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,149.7,151.94,149.74001,4093239.0,0.000401,886643.0,150.16,0.0022649999999999997,150.82,0,0.00716078769393967,2.240000000000009,0.014852141625779136,2.159979999999962,0.014424868810947466
643,66017,2019-07-23,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,148.38,150.72,150.38,3742204.0,0.004274,886643.0,150.57001,0.006228,149.55,1,0.0055499832831827755,2.3400000000000034,0.015646940822467422,1.6599999999999682,0.011038701955047003
644,66018,2019-07-24,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,149.19501,151.45,150.03,2952435.0,-0.002327,886643.0,150.12,0.005940999999999999,150.32250499999998,0,0.0019458496916345107,2.2549899999999923,0.01500101398656171,0.5850099999999543,0.003899286809304501
645,66019,2019-07-25,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,148.61,150.62,150.39,3102113.0,0.0024,886643.0,149.82001,-0.0063950000000000005,149.615,1,0.005179961902215534,2.009999999999991,0.013434481836714172,1.5499999999999545,0.010306536338852016
646,66020,2019-07-26,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,150.10001,151.41,151.36,2904494.0,0.00645,886643.0,151.0,0.007277,150.75500499999998,1,0.00401310059324419,1.309989999999999,0.008689529080643122,1.2099900000000616,0.007994119978858757
647,66021,2019-07-29,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,150.32001,151.48,150.88,2075528.0,-0.003171,886643.0,151.11,-0.002673,150.900005,0,0.00013257123483857808,1.1599899999999934,0.0076871435491337025,0.040009999999995216,0.00026517762460230126
648,66022,2019-07-30,1.0,IBM,INTERNATIONAL BUSINESS MACHS COR,149.22,150.39999,149.77,2632726.0,-0.007356999999999999,886643.0,150.0,-0.001424,149.80999500000001,0,0.0002669715061401922,1.1799900000000036,0.007876577260415792,0.07999000000000933,0.000534085597916868
